user_id,cohort,ability_group,personality,ability,courses_completed,gpa_4,retake_credits,improvement_credits,academic_classification
1552943,15,TRUNG_BINH,CHAM,5.501,51,2.577,26,0,TRUNG_BINH_KHA
1560862,15,GIOI,BINH_THUONG,8.115,55,3.405,0,0,GIOI
1568781,15,KHA,BINH_THUONG,7.355,55,2.779,0,0,TRUNG_BINH_KHA
1576700,15,KHA,LUOI,7.101,54,2.274,0,0,TRUNG_BINH
1584619,15,KHA,HOAN_CANH_KHO_KHAN,8.102,55,2.932,0,0,KHA
1592538,15,GIOI,BINH_THUONG,8.709,55,3.656,0,0,XUAT_SAC
1500457,15,KHA,BINH_THUONG,7.332,55,2.932,0,0,KHA
1508376,15,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1516295,15,KHA,BINH_THUONG,7.421,55,2.898,0,0,KHA
1524214,15,TRUNG_BINH,BINH_THUONG,6.321,46,2.1,44,0,TRUNG_BINH
1532133,15,GIOI,BINH_THUONG,8.123,55,3.367,0,0,GIOI
1540052,15,KHA,LUOI,7.396,55,2.435,0,0,TRUNG_BINH_KHA
1547971,15,GIOI,BINH_THUONG,8.062,55,3.238,0,0,GIOI
1555890,15,TRUNG_BINH,HOAN_CANH_KHO_KHAN,6.654,48,2.034,30,0,TRUNG_BINH
1563809,15,KHA,HOAN_CANH_KHO_KHAN,7.416,54,2.528,4,0,TRUNG_BINH_KHA
1571728,15,GIOI,CHAM,8.024,55,3.976,0,0,XUAT_SAC
1579647,15,KHA,BINH_THUONG,7.169,55,2.752,0,0,TRUNG_BINH_KHA
1587566,15,KHA,BINH_THUONG,7.537,55,2.878,0,0,KHA
1595485,15,KHA,LUOI,7.363,55,2.476,0,0,TRUNG_BINH_KHA
1503404,15,KHA,LUOI,7.452,55,2.694,3,0,TRUNG_BINH_KHA
1511323,15,GIOI,BINH_THUONG,8.68,54,3.649,0,0,XUAT_SAC
1519242,15,GIOI,BINH_THUONG,8.223,55,3.422,0,0,GIOI
1527161,15,GIOI,CHAM,8.596,55,4.0,0,0,XUAT_SAC
1535080,15,KHA,CHAM,7.061,55,3.69,0,0,XUAT_SAC
1542999,15,KHA,BINH_THUONG,7.447,55,2.959,0,0,KHA
1550918,15,TRUNG_BINH,CHAM,5.344,50,2.496,31,0,TRUNG_BINH_KHA
1558837,15,KHA,HOAN_CANH_KHO_KHAN,7.435,55,2.66,6,0,TRUNG_BINH_KHA
1566756,15,GIOI,BINH_THUONG,8.285,55,3.48,0,0,GIOI
1574675,15,KHA,HOAN_CANH_KHO_KHAN,7.394,55,2.639,0,0,TRUNG_BINH_KHA
1582594,15,KHA,BINH_THUONG,7.402,55,2.765,0,0,TRUNG_BINH_KHA
1590513,15,KHA,BINH_THUONG,7.146,55,2.602,0,0,TRUNG_BINH_KHA
1598432,15,KHA,BINH_THUONG,7.422,55,2.901,0,0,KHA
1506351,15,KHA,CHAM,7.464,55,3.864,0,0,XUAT_SAC
1514270,15,KHA,CHAM,6.8,55,3.357,0,0,GIOI
1522189,15,TRUNG_BINH,CHAM,4.703,53,2.211,19,0,TRUNG_BINH
1530108,15,KHA,CHAM,7.801,55,3.966,0,0,XUAT_SAC
1538027,15,GIOI,BINH_THUONG,8.229,55,3.282,0,0,GIOI
1545946,15,KHA,BINH_THUONG,7.665,55,3.0,0,0,KHA
1553865,15,GIOI,HOAN_CANH_KHO_KHAN,8.027,55,2.969,0,0,KHA
1561784,15,KHA,BINH_THUONG,7.306,55,2.823,0,0,KHA
1569703,15,KHA,BINH_THUONG,6.939,55,2.442,0,0,TRUNG_BINH_KHA
1577622,15,KHA,BINH_THUONG,7.593,55,3.034,0,0,KHA
1585541,15,GIOI,BINH_THUONG,8.766,55,3.677,0,0,XUAT_SAC
1593460,15,GIOI,HOAN_CANH_KHO_KHAN,8.513,55,3.34,0,0,GIOI
1501379,15,KHA,CHAM,7.152,55,3.707,0,0,XUAT_SAC
1509298,15,KHA,CHAM,6.809,54,3.396,0,0,GIOI
1517217,15,KHA,LUOI,7.196,54,2.299,3,0,TRUNG_BINH
1525136,15,GIOI,CHAM,8.245,55,3.98,0,0,XUAT_SAC
1533055,15,KHA,BINH_THUONG,7.43,55,2.847,0,0,KHA
1540974,15,KHA,LUOI,7.832,55,2.752,0,0,TRUNG_BINH_KHA
1548893,15,GIOI,CHAM,7.978,55,3.949,0,0,XUAT_SAC
1556812,15,KHA,BINH_THUONG,6.893,55,2.48,0,0,TRUNG_BINH_KHA
1564731,15,KHA,BINH_THUONG,7.362,55,2.765,0,0,TRUNG_BINH_KHA
1572650,15,KHA,BINH_THUONG,7.379,55,2.789,0,0,TRUNG_BINH_KHA
1580569,15,GIOI,HOAN_CANH_KHO_KHAN,8.327,55,3.122,0,0,KHA
1588488,15,KHA,HOAN_CANH_KHO_KHAN,7.32,54,2.427,4,0,TRUNG_BINH_KHA
1596407,15,KHA,BINH_THUONG,7.496,55,2.949,0,0,KHA
1504326,15,GIOI,CHAM,8.458,55,4.0,0,0,XUAT_SAC
1512245,15,KHA,CHAM,7.162,55,3.724,0,0,XUAT_SAC
1520164,15,KHA,BINH_THUONG,7.492,55,3.01,0,0,KHA
1528083,15,GIOI,BINH_THUONG,8.538,55,3.639,0,0,XUAT_SAC
1536002,15,KHA,BINH_THUONG,7.561,55,2.963,0,0,KHA
1543921,15,TRUNG_BINH,BINH_THUONG,5.916,49,2.008,41,0,TRUNG_BINH
1551840,15,KHA,BINH_THUONG,7.196,55,2.653,0,0,TRUNG_BINH_KHA
1559759,15,KHA,BINH_THUONG,7.424,55,2.799,0,0,TRUNG_BINH_KHA
1567678,15,KHA,CHAM,7.417,54,3.816,0,0,XUAT_SAC
1575597,15,KHA,BINH_THUONG,7.535,55,2.81,0,0,KHA
1583516,15,GIOI,BINH_THUONG,8.881,54,3.781,0,0,XUAT_SAC
1591435,15,GIOI,BINH_THUONG,8.703,55,3.565,0,0,GIOI
1599354,15,KHA,LUOI,7.154,55,2.412,8,0,TRUNG_BINH_KHA
1507273,15,KHA,BINH_THUONG,7.525,55,2.861,0,0,KHA
1515192,15,TRUNG_BINH,LUOI,6.24,45,2.03,48,0,TRUNG_BINH
1523111,15,TRUNG_BINH,CHAM,5.804,48,2.791,35,0,TRUNG_BINH_KHA
1531030,15,KHA,HOAN_CANH_KHO_KHAN,7.324,54,2.403,0,0,TRUNG_BINH_KHA
1538949,15,KHA,LUOI,7.223,54,2.5,0,0,TRUNG_BINH_KHA
1546868,15,GIOI,CHAM,8.818,55,4.0,0,0,XUAT_SAC
1554787,15,KHA,HOAN_CANH_KHO_KHAN,7.379,55,2.395,0,0,TRUNG_BINH
1562706,15,GIOI,CHAM,8.372,55,4.0,0,0,XUAT_SAC
1570625,15,GIOI,HOAN_CANH_KHO_KHAN,8.108,55,3.017,0,0,KHA
1578544,15,KHA,LUOI,7.565,55,2.65,0,0,TRUNG_BINH_KHA
1586463,15,KHA,CHAM,7.428,55,3.847,0,0,XUAT_SAC
1594382,15,DROPOUT,LUOI,3.0,0,0.0,86,0,YEU
1502301,15,KHA,BINH_THUONG,7.164,55,2.69,0,0,TRUNG_BINH_KHA
1510220,15,KHA,LUOI,7.534,55,2.599,0,0,TRUNG_BINH_KHA
1518139,15,KHA,BINH_THUONG,6.974,55,2.561,4,0,TRUNG_BINH_KHA
1526058,15,TRUNG_BINH,BINH_THUONG,5.395,40,1.743,36,0,YEU
1533977,15,KHA,LUOI,7.016,54,2.247,7,0,TRUNG_BINH
1541896,15,DROPOUT,CHAM,3.0,6,1.5,75,0,YEU
1549815,15,KHA,LUOI,7.702,55,2.741,0,0,TRUNG_BINH_KHA
1557734,15,KHA,BINH_THUONG,7.285,55,2.81,0,0,KHA
1565653,15,KHA,BINH_THUONG,7.618,55,2.932,0,0,KHA
1573572,15,GIOI,BINH_THUONG,8.361,54,3.438,0,0,GIOI
1581491,15,KHA,CHAM,6.8,55,3.51,0,0,GIOI
1589410,15,KHA,BINH_THUONG,7.104,55,2.639,0,0,TRUNG_BINH_KHA
1597329,15,GIOI,BINH_THUONG,7.969,55,3.337,0,0,GIOI
1505248,15,KHA,CHAM,7.691,55,3.973,0,0,XUAT_SAC
1513167,15,KHA,HOAN_CANH_KHO_KHAN,7.993,55,2.997,0,0,KHA
1521086,15,GIOI,BINH_THUONG,8.082,55,3.214,0,0,GIOI
1529005,15,KHA,BINH_THUONG,7.455,55,2.915,0,0,KHA
1536924,15,KHA,BINH_THUONG,7.772,55,3.027,0,0,KHA
1544843,15,GIOI,CHAM,8.742,55,4.0,0,0,XUAT_SAC
1552762,15,GIOI,LUOI,8.044,55,2.966,0,0,KHA
1560681,15,KHA,LUOI,7.801,55,3.007,0,0,KHA
1568600,15,GIOI,BINH_THUONG,8.324,55,3.473,0,0,GIOI
1576519,15,KHA,HOAN_CANH_KHO_KHAN,7.51,55,2.449,0,0,TRUNG_BINH_KHA
1584438,15,KHA,BINH_THUONG,7.026,54,2.681,0,0,TRUNG_BINH_KHA
1592357,15,TRUNG_BINH,BINH_THUONG,6.598,53,2.358,24,0,TRUNG_BINH
1500276,15,KHA,BINH_THUONG,7.686,55,2.976,0,0,KHA
1508195,15,KHA,BINH_THUONG,6.8,55,2.33,4,0,TRUNG_BINH
1516114,15,GIOI,CHAM,8.884,55,4.0,0,0,XUAT_SAC
1524033,15,KHA,BINH_THUONG,7.434,55,2.878,0,0,KHA
1531952,15,GIOI,BINH_THUONG,8.344,55,3.439,0,0,GIOI
1539871,15,KHA,CHAM,7.616,55,3.912,0,0,XUAT_SAC
1547790,15,KHA,BINH_THUONG,7.149,55,2.707,0,0,TRUNG_BINH_KHA
1555709,15,KHA,LUOI,7.285,55,2.371,2,0,TRUNG_BINH
1563628,15,KHA,HOAN_CANH_KHO_KHAN,7.279,55,2.452,0,0,TRUNG_BINH_KHA
1571547,15,KHA,BINH_THUONG,7.136,55,2.721,0,0,TRUNG_BINH_KHA
1579466,15,KHA,LUOI,6.841,55,2.201,0,0,TRUNG_BINH
1587385,15,KHA,CHAM,7.318,55,3.823,0,0,XUAT_SAC
1595304,15,KHA,CHAM,7.224,55,3.762,0,0,XUAT_SAC
1503223,15,KHA,CHAM,7.074,54,3.628,0,0,XUAT_SAC
1511142,15,DROPOUT,BINH_THUONG,3.0,0,0.0,83,0,YEU
1519061,15,KHA,HOAN_CANH_KHO_KHAN,7.56,55,2.619,0,0,TRUNG_BINH_KHA
1526980,15,KHA,BINH_THUONG,7.67,55,2.976,0,0,KHA
1534899,15,KHA,BINH_THUONG,7.069,55,2.636,0,0,TRUNG_BINH_KHA
1542818,15,KHA,BINH_THUONG,6.977,55,2.514,0,0,TRUNG_BINH_KHA
1550737,15,GIOI,BINH_THUONG,8.114,55,3.327,0,0,GIOI
1558656,15,KHA,LUOI,7.073,55,2.398,7,0,TRUNG_BINH
1566575,15,DROPOUT,LUOI,3.0,0,0.0,89,0,YEU
1574494,15,GIOI,LUOI,7.888,55,2.752,0,0,TRUNG_BINH_KHA
1582413,15,GIOI,BINH_THUONG,8.296,55,3.544,0,0,GIOI
1590332,15,KHA,LUOI,7.684,54,2.747,0,0,TRUNG_BINH_KHA
1598251,15,KHA,BINH_THUONG,6.8,55,2.391,0,0,TRUNG_BINH
1506170,15,KHA,HOAN_CANH_KHO_KHAN,7.085,54,2.325,11,0,TRUNG_BINH
1514089,15,GIOI,CHAM,8.409,55,4.0,0,0,XUAT_SAC
1522008,15,GIOI,BINH_THUONG,8.162,55,3.293,0,0,GIOI
1529927,15,GIOI,HOAN_CANH_KHO_KHAN,8.337,55,3.139,0,0,KHA
1537846,15,KHA,BINH_THUONG,7.068,55,2.643,0,0,TRUNG_BINH_KHA
1545765,15,TRUNG_BINH,BINH_THUONG,5.783,44,1.852,51,0,YEU
1553684,15,KHA,CHAM,7.169,55,3.728,0,0,XUAT_SAC
1561603,15,GIOI,LUOI,8.209,55,3.129,0,0,KHA
1569522,15,GIOI,BINH_THUONG,8.137,55,3.33,0,0,GIOI
1577441,15,GIOI,BINH_THUONG,8.446,55,3.507,0,0,GIOI
1585360,15,KHA,BINH_THUONG,7.438,55,2.946,0,0,KHA
1593279,15,KHA,HOAN_CANH_KHO_KHAN,7.28,55,2.374,0,0,TRUNG_BINH
1501198,15,GIOI,BINH_THUONG,8.208,54,3.51,0,0,GIOI
1509117,15,KHA,BINH_THUONG,7.791,55,3.102,0,0,KHA
1517036,15,KHA,LUOI,7.07,55,2.289,3,0,TRUNG_BINH
1524955,15,KHA,BINH_THUONG,7.662,55,3.061,0,0,KHA
1532874,15,DROPOUT,BINH_THUONG,3.105,0,0.0,83,0,YEU
1540793,15,KHA,CHAM,7.206,55,3.684,0,0,XUAT_SAC
1548712,15,KHA,BINH_THUONG,6.944,55,2.514,0,0,TRUNG_BINH_KHA
1556631,15,GIOI,LUOI,8.276,55,3.068,0,0,KHA
1564550,15,KHA,CHAM,7.176,55,3.731,0,0,XUAT_SAC
1572469,15,GIOI,CHAM,8.683,55,4.0,0,0,XUAT_SAC
1580388,15,GIOI,BINH_THUONG,8.238,55,3.299,0,0,GIOI
1588307,15,KHA,BINH_THUONG,7.272,55,2.745,0,0,TRUNG_BINH_KHA
1596226,15,GIOI,CHAM,8.686,55,4.0,0,0,XUAT_SAC
1504145,15,DROPOUT,CHAM,3.0,1,1.5,88,0,YEU
1512064,15,TRUNG_BINH,BINH_THUONG,5.784,43,1.935,45,0,YEU
1519983,15,GIOI,BINH_THUONG,8.551,55,3.66,0,0,XUAT_SAC
1527902,15,GIOI,BINH_THUONG,8.146,55,3.354,0,0,GIOI
1535821,15,KHA,BINH_THUONG,7.619,55,3.007,0,0,KHA
1543740,15,KHA,HOAN_CANH_KHO_KHAN,7.339,55,2.517,0,0,TRUNG_BINH_KHA
1551659,15,GIOI,LUOI,8.323,55,3.126,0,0,KHA
1559578,15,KHA,HOAN_CANH_KHO_KHAN,7.32,55,2.554,0,0,TRUNG_BINH_KHA
1567497,15,KHA,BINH_THUONG,7.129,55,2.541,3,0,TRUNG_BINH_KHA
1575416,15,KHA,CHAM,7.061,55,3.707,0,0,XUAT_SAC
1583335,15,GIOI,LUOI,8.386,55,3.173,0,0,KHA
1591254,15,KHA,LUOI,6.879,55,2.122,3,0,TRUNG_BINH
1599173,15,GIOI,LUOI,8.474,55,3.241,0,0,GIOI
1507092,15,GIOI,CHAM,8.606,54,4.0,0,0,XUAT_SAC
1515011,15,KHA,BINH_THUONG,7.162,55,2.738,0,0,TRUNG_BINH_KHA
1522930,15,KHA,CHAM,7.423,55,3.878,0,0,XUAT_SAC
1530849,15,GIOI,HOAN_CANH_KHO_KHAN,8.223,55,2.973,0,0,KHA
1538768,15,KHA,HOAN_CANH_KHO_KHAN,7.045,55,2.286,3,0,TRUNG_BINH
1546687,15,KHA,BINH_THUONG,7.483,55,2.942,0,0,KHA
1554606,15,KHA,LUOI,7.123,55,2.418,0,0,TRUNG_BINH_KHA
1562525,15,GIOI,LUOI,8.436,55,3.18,0,0,KHA
1570444,15,KHA,BINH_THUONG,7.305,55,2.813,0,0,KHA
1578363,15,TRUNG_BINH,HOAN_CANH_KHO_KHAN,5.575,29,1.8,78,0,YEU
1586282,15,GIOI,BINH_THUONG,8.112,55,3.303,0,0,GIOI
1594201,15,KHA,BINH_THUONG,7.953,55,3.136,0,0,KHA
1502120,15,KHA,LUOI,7.171,55,2.429,4,0,TRUNG_BINH_KHA
1510039,15,GIOI,BINH_THUONG,7.804,55,3.139,0,0,KHA
1517958,15,KHA,BINH_THUONG,7.809,55,3.003,0,0,KHA
1525877,15,GIOI,LUOI,8.446,55,3.17,0,0,KHA
1533796,15,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1541715,15,DROPOUT,BINH_THUONG,3.0,0,0.0,86,0,YEU
1549634,15,KHA,BINH_THUONG,7.507,55,2.922,0,0,KHA
1557553,15,KHA,BINH_THUONG,7.679,55,3.085,0,0,KHA
1565472,15,GIOI,LUOI,8.15,55,2.986,0,0,KHA
1573391,15,KHA,BINH_THUONG,7.364,55,2.793,0,0,TRUNG_BINH_KHA
1581310,15,KHA,BINH_THUONG,7.657,55,3.085,0,0,KHA
1589229,15,KHA,CHAM,7.263,55,3.633,0,0,XUAT_SAC
1597148,15,KHA,CHAM,7.14,54,3.694,0,0,XUAT_SAC
1505067,15,GIOI,BINH_THUONG,8.237,55,3.367,0,0,GIOI
1512986,15,GIOI,HOAN_CANH_KHO_KHAN,8.313,55,3.129,0,0,KHA
1520905,15,GIOI,BINH_THUONG,8.186,55,3.344,0,0,GIOI
1528824,15,GIOI,HOAN_CANH_KHO_KHAN,8.057,54,2.913,0,0,KHA
1536743,15,DROPOUT,HOAN_CANH_KHO_KHAN,3.0,0,0.0,86,0,YEU
1544662,15,KHA,CHAM,7.22,54,3.74,0,0,XUAT_SAC
1552581,15,KHA,HOAN_CANH_KHO_KHAN,7.511,54,2.403,0,0,TRUNG_BINH_KHA
1560500,15,GIOI,LUOI,8.42,55,3.218,0,0,GIOI
1568419,15,KHA,BINH_THUONG,7.557,55,3.034,0,0,KHA
1576338,15,KHA,LUOI,7.203,55,2.327,3,0,TRUNG_BINH
1584257,15,KHA,HOAN_CANH_KHO_KHAN,7.059,55,2.269,8,0,TRUNG_BINH
1592176,15,XUAT_SAC,BINH_THUONG,9.2,55,3.844,0,0,XUAT_SAC
1500095,15,KHA,BINH_THUONG,7.707,55,2.952,0,0,KHA
1508014,15,KHA,CHAM,6.942,55,3.483,0,0,GIOI
1515933,15,KHA,BINH_THUONG,7.599,55,3.031,0,0,KHA
1523852,15,KHA,LUOI,7.288,54,2.427,0,0,TRUNG_BINH_KHA
1531771,15,GIOI,BINH_THUONG,8.421,54,3.587,0,0,GIOI
1539690,15,KHA,BINH_THUONG,7.185,55,2.721,0,0,TRUNG_BINH_KHA
1547609,15,KHA,BINH_THUONG,7.574,55,2.925,0,0,KHA
1555528,15,KHA,CHAM,7.28,55,3.816,0,0,XUAT_SAC
1563447,15,KHA,CHAM,7.566,55,3.881,0,0,XUAT_SAC
1571366,15,GIOI,BINH_THUONG,8.02,55,3.197,0,0,KHA
1579285,15,GIOI,CHAM,7.892,55,3.956,0,0,XUAT_SAC
1587204,15,KHA,LUOI,7.172,55,2.238,3,0,TRUNG_BINH
1595123,15,GIOI,BINH_THUONG,8.389,55,3.398,0,0,GIOI
1503042,15,GIOI,BINH_THUONG,7.955,55,3.207,0,0,GIOI
1510961,15,KHA,CHAM,6.86,55,3.537,0,0,GIOI
1518880,15,KHA,BINH_THUONG,7.577,55,2.908,0,0,KHA
1526799,15,KHA,CHAM,7.476,55,3.813,0,0,XUAT_SAC
1534718,15,KHA,LUOI,7.53,55,2.738,0,0,TRUNG_BINH_KHA
1542637,15,KHA,BINH_THUONG,7.464,55,2.844,0,0,KHA
1550556,15,DROPOUT,HOAN_CANH_KHO_KHAN,3.0,0,0.0,86,0,YEU
1558475,15,KHA,BINH_THUONG,7.591,55,2.983,0,0,KHA
1566394,15,KHA,HOAN_CANH_KHO_KHAN,7.381,55,2.446,0,0,TRUNG_BINH_KHA
1574313,15,KHA,CHAM,7.023,55,3.588,0,0,GIOI
1582232,15,KHA,BINH_THUONG,6.932,55,2.534,0,0,TRUNG_BINH_KHA
1590151,15,KHA,BINH_THUONG,6.852,55,2.435,0,0,TRUNG_BINH_KHA
1598070,15,KHA,CHAM,7.184,55,3.731,0,0,XUAT_SAC
1505989,15,KHA,BINH_THUONG,7.11,55,2.622,0,0,TRUNG_BINH_KHA
1513908,15,GIOI,LUOI,8.287,55,3.092,0,0,KHA
1521827,15,GIOI,HOAN_CANH_KHO_KHAN,8.483,55,3.153,0,0,KHA
1529746,15,KHA,BINH_THUONG,7.815,55,2.993,0,0,KHA
1537665,15,GIOI,CHAM,8.547,55,4.0,0,0,XUAT_SAC
1545584,15,KHA,BINH_THUONG,7.363,55,2.884,0,0,KHA
1553503,15,KHA,BINH_THUONG,7.403,55,2.755,0,0,TRUNG_BINH_KHA
1561422,15,KHA,BINH_THUONG,7.67,55,3.0,0,0,KHA
1569341,15,KHA,LUOI,8.131,55,3.017,0,0,KHA
1577260,15,KHA,CHAM,6.965,55,3.697,0,0,XUAT_SAC
1585179,15,KHA,BINH_THUONG,7.16,55,2.69,0,0,TRUNG_BINH_KHA
1593098,15,KHA,BINH_THUONG,7.318,55,2.779,0,0,TRUNG_BINH_KHA
1501017,15,KHA,BINH_THUONG,7.305,55,2.745,0,0,TRUNG_BINH_KHA
1508936,15,GIOI,CHAM,8.254,55,3.99,0,0,XUAT_SAC
1516855,15,GIOI,CHAM,7.817,55,3.973,0,0,XUAT_SAC
1524774,15,KHA,BINH_THUONG,7.406,55,2.854,0,0,KHA
1532693,15,KHA,LUOI,7.21,55,2.469,0,0,TRUNG_BINH_KHA
1540612,15,KHA,BINH_THUONG,7.368,55,2.84,0,0,KHA
1548531,15,KHA,CHAM,7.651,54,3.931,0,0,XUAT_SAC
1556450,15,KHA,LUOI,7.555,55,2.612,0,0,TRUNG_BINH_KHA
1564369,15,KHA,BINH_THUONG,7.366,55,2.935,0,0,KHA
1572288,15,KHA,LUOI,7.484,55,2.527,0,0,TRUNG_BINH_KHA
1580207,15,KHA,CHAM,7.09,55,3.646,0,0,XUAT_SAC
1588126,15,KHA,LUOI,6.8,55,2.133,7,0,TRUNG_BINH
1596045,15,KHA,BINH_THUONG,7.52,55,2.956,0,0,KHA
1503964,15,KHA,HOAN_CANH_KHO_KHAN,7.673,54,2.708,0,0,TRUNG_BINH_KHA
1511883,15,KHA,BINH_THUONG,7.836,55,3.092,0,0,KHA
1519802,15,KHA,LUOI,7.39,55,2.418,0,0,TRUNG_BINH_KHA
1527721,15,TRUNG_BINH,CHAM,4.833,53,2.135,30,0,TRUNG_BINH
1535640,15,GIOI,CHAM,7.949,54,3.969,0,0,XUAT_SAC
1543559,15,DROPOUT,HOAN_CANH_KHO_KHAN,3.0,0,0.0,89,0,YEU
1551478,15,KHA,CHAM,7.347,55,3.799,0,0,XUAT_SAC
1559397,15,TRUNG_BINH,BINH_THUONG,5.318,39,1.817,60,0,YEU
1567316,15,KHA,CHAM,6.9,55,3.51,0,0,GIOI
1575235,15,GIOI,BINH_THUONG,7.755,55,3.044,0,0,KHA
1583154,15,KHA,CHAM,7.513,55,3.83,0,0,XUAT_SAC
1591073,15,KHA,BINH_THUONG,7.404,55,2.833,0,0,KHA
1598992,15,KHA,LUOI,7.492,54,2.427,0,0,TRUNG_BINH_KHA
1506911,15,KHA,BINH_THUONG,7.398,55,2.656,0,0,TRUNG_BINH_KHA
1514830,15,KHA,LUOI,7.397,55,2.439,0,0,TRUNG_BINH_KHA
1522749,15,GIOI,CHAM,8.136,55,4.0,0,0,XUAT_SAC
1530668,15,KHA,CHAM,7.917,55,3.966,0,0,XUAT_SAC
1538587,15,GIOI,BINH_THUONG,8.14,55,3.388,0,0,GIOI
1546506,15,KHA,LUOI,7.423,55,2.466,0,0,TRUNG_BINH_KHA
1554425,15,KHA,BINH_THUONG,7.307,55,2.697,0,0,TRUNG_BINH_KHA
1562344,15,KHA,BINH_THUONG,7.961,55,3.129,0,0,KHA
1570263,15,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1578182,15,KHA,HOAN_CANH_KHO_KHAN,6.978,55,2.272,4,0,TRUNG_BINH
1586101,15,GIOI,CHAM,8.378,55,4.0,0,0,XUAT_SAC
1594020,15,GIOI,BINH_THUONG,8.353,55,3.534,0,0,GIOI
1501939,15,KHA,BINH_THUONG,7.843,55,3.095,0,0,KHA
1509858,15,KHA,BINH_THUONG,6.81,54,2.549,0,0,TRUNG_BINH_KHA
1517777,15,KHA,BINH_THUONG,7.156,54,2.604,0,0,TRUNG_BINH_KHA
1525696,15,XUAT_SAC,BINH_THUONG,9.2,55,3.857,0,0,XUAT_SAC
1533615,15,KHA,CHAM,7.341,55,3.813,0,0,XUAT_SAC
1541534,15,KHA,HOAN_CANH_KHO_KHAN,8.001,55,2.874,3,0,KHA
1549453,15,GIOI,LUOI,7.956,55,2.762,0,0,TRUNG_BINH_KHA
1557372,15,KHA,CHAM,7.31,55,3.711,0,0,XUAT_SAC
1565291,15,TRUNG_BINH,BINH_THUONG,5.587,43,1.92,40,0,YEU
1573210,15,KHA,LUOI,6.953,55,2.289,2,0,TRUNG_BINH
1581129,15,KHA,BINH_THUONG,7.563,55,2.952,0,0,KHA
1589048,15,KHA,BINH_THUONG,7.419,55,2.935,0,0,KHA
1596967,15,KHA,BINH_THUONG,7.463,55,2.983,0,0,KHA
1504886,15,KHA,HOAN_CANH_KHO_KHAN,6.912,55,2.269,6,0,TRUNG_BINH
1512805,15,KHA,BINH_THUONG,7.256,54,2.708,0,0,TRUNG_BINH_KHA
1520724,15,GIOI,HOAN_CANH_KHO_KHAN,7.801,55,2.796,0,0,TRUNG_BINH_KHA
1528643,15,KHA,HOAN_CANH_KHO_KHAN,6.8,55,2.235,0,0,TRUNG_BINH
1536562,15,DROPOUT,BINH_THUONG,3.0,0,0.0,89,0,YEU
1544481,15,KHA,LUOI,7.148,55,2.262,0,0,TRUNG_BINH
1552400,15,KHA,CHAM,7.827,55,3.976,0,0,XUAT_SAC
1560319,15,KHA,BINH_THUONG,7.295,55,2.874,0,0,KHA
1568238,15,KHA,BINH_THUONG,7.201,55,2.823,0,0,KHA
1576157,15,KHA,CHAM,7.089,55,3.639,0,0,XUAT_SAC
1584076,15,XUAT_SAC,HOAN_CANH_KHO_KHAN,9.2,54,3.524,0,0,GIOI
1591995,15,KHA,LUOI,6.959,55,2.241,6,0,TRUNG_BINH
1599914,15,DROPOUT,CHAM,3.0,4,1.615,96,0,YEU
1507833,15,KHA,BINH_THUONG,7.405,55,2.983,0,0,KHA
1515752,15,GIOI,BINH_THUONG,8.285,55,3.483,0,0,GIOI
1523671,15,KHA,LUOI,7.419,54,2.49,0,0,TRUNG_BINH_KHA
1531590,15,GIOI,BINH_THUONG,8.103,55,3.173,0,0,KHA
1539509,15,GIOI,CHAM,8.103,55,3.997,0,0,XUAT_SAC
1547428,15,GIOI,HOAN_CANH_KHO_KHAN,8.469,55,3.214,0,0,GIOI
1555347,15,KHA,BINH_THUONG,7.188,55,2.728,0,0,TRUNG_BINH_KHA
1563266,15,KHA,LUOI,7.137,54,2.167,3,0,TRUNG_BINH
1571185,15,KHA,CHAM,7.772,55,3.912,0,0,XUAT_SAC
1579104,15,TRUNG_BINH,BINH_THUONG,5.364,40,1.739,70,0,YEU
1587023,15,TRUNG_BINH,BINH_THUONG,5.635,39,1.793,41,0,YEU
1594942,15,KHA,CHAM,7.472,54,3.868,0,0,XUAT_SAC
1502861,15,GIOI,CHAM,7.79,55,3.959,0,0,XUAT_SAC
1510780,15,KHA,CHAM,7.017,55,3.469,0,0,GIOI
1518699,15,KHA,BINH_THUONG,7.669,55,3.122,0,0,KHA
1526618,15,KHA,BINH_THUONG,7.567,55,3.037,0,0,KHA
1534537,15,KHA,CHAM,7.22,55,3.687,0,0,XUAT_SAC
1542456,15,KHA,LUOI,7.387,55,2.418,4,0,TRUNG_BINH_KHA
1550375,15,KHA,BINH_THUONG,7.424,55,2.82,0,0,KHA
1558294,15,DROPOUT,LUOI,3.0,0,0.0,83,0,YEU
1566213,15,KHA,BINH_THUONG,7.789,55,3.041,0,0,KHA
1574132,15,KHA,LUOI,6.815,55,2.18,19,0,TRUNG_BINH
1582051,15,KHA,CHAM,7.592,55,3.861,0,0,XUAT_SAC
1589970,15,KHA,LUOI,7.638,54,2.74,0,0,TRUNG_BINH_KHA
1597889,15,KHA,BINH_THUONG,6.811,55,2.388,0,0,TRUNG_BINH
1505808,15,KHA,CHAM,7.179,55,3.697,0,0,XUAT_SAC
